1430757311 || [Thread:1] || INFO || Server 0: Server connection established
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:12] || INFO || randomly chose <3,0>
1430757314 || [Thread:12] || INFO || Tried to send to <3,0>, but currently disconnected
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
1430757314 || [Thread:1] || INFO || Received STABILIZE6 from Master
